//以下全部出自网络和大佬资源，如有冒犯请联系删除。[所有内容仅供学习使用，请勿用于违法用途]
//我用的是电视猫免费外链平台生成的链接
//这个平台的地址是：http://wl.iptv6.top
//电视猫官网：http://www.iptv6.top
//官网还有各种实用软件哦！
//交流反馈群：549039505


🇨🇳央视-频道,#genre#
CCTV-5+体育赛事 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225649/index.m3u8
CCTV-5+体育赛事 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225706/index.m3u8
CCTV-5+体育赛事 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225649/index.m3u8
CCTV-6电影 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225632/index.m3u8
CCTV-6电影 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225650/index.m3u8
CCTV-6电影 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/cctv-6/.m3u8
更多资源,http://zb.iptv6.top/gg/gg1/dsm.m3u8
CCTV-6电影 (1080p)[1920*1080][1920*1080][1920*1080],http://183.207.248.37/PLTV/3/224/3221227209/index.m3u8
CCTV-7国防军事 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225624/index.m3u8
CCTV-7国防军事 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225644/index.m3u8
CCTV-7国防军事 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225624/index.m3u8
CCTV-7国防军事 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/cctv-7/.m3u8
CCTV-7国防军事 (1080p)[1920*1080][1920*1080][1920*1080],http://183.207.248.10/PLTV/3/224/3221225546/index.m3u8
CCTV-8电视剧 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225635/index.m3u8
CCTV-8电视剧 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225635/index.m3u8
CCTV-8电视剧 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/cctv-8/.m3u8
CCTV-8电视剧 (1080p)[1920*1080][1920*1080][1920*1080],http://183.207.248.12/PLTV/3/224/3221227204/index.m3u8
CCTV-8电视剧 (1080p)[1920*1080][1920*1080][1920*1080],http://183.207.248.35/PLTV/3/224/3221227205/index.m3u8
CCTV-9纪录 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225646/index.m3u8
CCTV-9纪录 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225626/index.m3u8
CCTV-10科教 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10科教 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225627/index.m3u8
CCTV-10科教 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/cctv-10/.m3u8
CCTV-11戏曲 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225628/index.m3u8
CCTV-11戏曲 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/cctv-11/.m3u8
CCTV-12社会与法制 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225637/index.m3u8
CCTV-12社会与法制 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225629/index.m3u8
CCTV-13新闻 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新闻 (720p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新闻 (720p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/cctv-13/.m3u8
CCTV-17农业农村 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17农业农村 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225907/index.m3u8
CCTV+ 1 (600p) [Not 24/7][426*240][426*240][426*240],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV+ 2 (600p) [Not 24/7][426*240][426*240][426*240],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8

🇨🇳卫视-频道,#genre#

东南卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东方卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225659/index.m3u8
北京卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
北京紀實 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225675/index.m3u8
北京紀實 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225676/index.m3u8
黑龙江卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8
安徽卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225691/index.m3u8
重庆卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8
山东卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
天津卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
湖北卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8
深圳卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8
广东卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
江苏卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8
浙江卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8
湖南卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225704/index.m3u8
江西卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
贵州卫视 (576p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
河北卫视 (576p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8
重庆卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
辽宁卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
黑龙江卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
安徽卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225737/index.m3u8
山东卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
天津卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
湖北卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8
深圳卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
江苏卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
浙江卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225744/index.m3u8
湖南卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
江西卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
纪实人文 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225655/index.m3u8
辽宁卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225696/index.m3u8
深圳卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://39.135.138.59:18890/PLTV/88888910/224/3221225741/index.m3u8
云南卫视 (576p)[768*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
内蒙古卫视 (576p)[768*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
吉林卫视 (576p)[1024*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
海南卫视 (576p)[1024*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
西藏卫视 (576p)[768*576][768*576][768*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
甘肃卫视 (576p)[768*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
新疆卫视 (576p)[1024*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
宁夏卫视 (576p)[1024*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
青海卫视 (576p)[768*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
陕西卫视 (576p)[768*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
山西卫视 (576p)[768*576][1024*576][1024*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
广西卫视 (576p)[768*576][768*576][768*576],http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
东南卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/dongnanstv/.m3u8
湖北卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/hdhubeistv/.m3u8
江苏卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/hdjiangsustv/.m3u8
山东卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/hdshandongstv/.m3u8
深圳卫视 (1080p)[1920*1080][1920*1080][1920*1080],http://117.169.120.140:8080/live/hdshenzhenstv/.m3u8


🇨🇳地方-频道,#genre#

吉林卫视,http://aikantv.cf/iptv/hoge.php?id=jlws
吉林卫视高清,http://aikantv.cf/iptv/hoge.php?id=jlwshd
吉林卫视高清1,http://aikantv.cf/iptv/hoge.php?id=jlwshd1
吉林都市,http://aikantv.cf/iptv/hoge.php?id=jlds
吉林都市高清,http://aikantv.cf/iptv/hoge.php?id=jldshd
吉林生活,http://aikantv.cf/iptv/hoge.php?id=jlsh
吉林影视,http://aikantv.cf/iptv/hoge.php?id=jlys
吉林公共新闻,http://aikantv.cf/iptv/hoge.php?id=jlggxw
吉林综艺文化,http://aikantv.cf/iptv/hoge.php?id=jlzywh
吉林乡村,http://aikantv.cf/iptv/hoge.php?id=jlxc
吉林东北戏曲,http://aikantv.cf/iptv/hoge.php?id=jldbxq
吉林东北戏曲高清,http://aikantv.cf/iptv/hoge.php?id=jldbxqhd
家有购物,http://aikantv.cf/iptv/hoge.php?id=jljygw
四平新闻综合,http://aikantv.cf/iptv/hoge.php?id=jlsp1
辽源新闻综合,http://aikantv.cf/iptv/hoge.php?id=jllyxw
通化新闻综合,http://aikantv.cf/iptv/hoge.php?id=jlthxw
白山新闻综合,http://aikantv.cf/iptv/hoge.php?id=jlbsxw
白山公共,http://aikantv.cf/iptv/hoge.php?id=jlbsgg
松原新闻综合,http://aikantv.cf/iptv/hoge.php?id=jlsyzh
松原公共,http://aikantv.cf/iptv/hoge.php?id=jlsygg
白城新闻综合,http://aikantv.cf/iptv/hoge.php?id=jlbcxw
长白山,http://aikantv.cf/iptv/hoge.php?id=jlcbs
集安综合,http://aikantv.cf/iptv/hoge.php?id=jlthja
农安综合,http://aikantv.cf/iptv/hoge.php?id=jlccna
梅河口,http://aikantv.cf/iptv/hoge.php?id=jlthmhk
柳河综合,http://aikantv.cf/iptv/hoge.php?id=jlthlh
磐石,http://aikantv.cf/iptv/hoge.php?id=jljlps
汪清,http://aikantv.cf/iptv/hoge.php?id=jlybwq
双辽,http://aikantv.cf/iptv/hoge.php?id=jlspsl
辉南新闻综合,http://aikantv.cf/iptv/hoge.php?id=jlthhn
东丰综合,http://aikantv.cf/iptv/hoge.php?id=jllydf
通化县,http://aikantv.cf/iptv/hoge.php?id=jlthth
伊通综合,http://aikantv.cf/iptv/hoge.php?id=jlspyt
梨树新闻,http://aikantv.cf/iptv/hoge.php?id=jlspls
公主岭综合,http://aikantv.cf/iptv/hoge.php?id=jlgzl
图们1,http://aikantv.cf/iptv/hoge.php?id=jlybtm
通榆,http://aikantv.cf/iptv/hoge.php?id=jlbcty
大安,http://aikantv.cf/iptv/hoge.php?id=jlbcda
镇赉综合,http://aikantv.cf/iptv/hoge.php?id=jlbczl
扶余,http://aikantv.cf/iptv/hoge.php?id=jlsyfy
乾安综合,http://aikantv.cf/iptv/hoge.php?id=jlsyqa
延吉,http://aikantv.cf/iptv/hoge.php?id=jlybyj
洮南,http://aikantv.cf/iptv/hoge.php?id=jlbctn
抚松综合,http://aikantv.cf/iptv/hoge.php?id=jlbsfs
舒兰新闻综合,http://aikantv.cf/iptv/hoge.php?id=jljlsl
临江,http://aikantv.cf/iptv/hoge.php?id=jlbslj
靖宇综合,http://aikantv.cf/iptv/hoge.php?id=jlbsjy
敦化,http://aikantv.cf/iptv/hoge.php?id=jlybdh
龙井,http://aikantv.cf/iptv/hoge.php?id=jlyblj
珲春,http://aikantv.cf/iptv/hoge.php?id=jlybhc
桦甸综合,http://aikantv.cf/iptv/hoge.php?id=jljlhd
江源,http://aikantv.cf/iptv/hoge.php?id=jlbsjy1
九台,http://aikantv.cf/iptv/hoge.php?id=jlccjt
德惠综合,http://aikantv.cf/iptv/hoge.php?id=jlccdh
双阳综合,http://aikantv.cf/iptv/hoge.php?id=jlccsy
锦州新闻综合,http://aikantv.cf/iptv/hoge.php?id=jzxwzh
锦州教育,http://aikantv.cf/iptv/hoge.php?id=jzjy
锦州公共,http://aikantv.cf/iptv/hoge.php?id=jzgg
葫芦岛新闻综合,http://aikantv.cf/iptv/hoge.php?id=hldxwzh
葫芦岛公共,http://aikantv.cf/iptv/hoge.php?id=hldgg
大同新闻综合,http://aikantv.cf/iptv/hoge.php?id=dtxwzh
大同公共,http://aikantv.cf/iptv/hoge.php?id=dtgg
大同煤都生活,http://aikantv.cf/iptv/hoge.php?id=dtmdsh
朔州1,http://aikantv.cf/iptv/hoge.php?id=sxsztv1
朔州2,http://aikantv.cf/iptv/hoge.php?id=sxsztv2
渭南新闻综合,http://aikantv.cf/iptv/hoge.php?id=wnxwzh
渭南公共,http://aikantv.cf/iptv/hoge.php?id=wngg
济南新闻综合,http://aikantv.cf/iptv/hoge.php?id=jnxwzh
济南都市,http://aikantv.cf/iptv/hoge.php?id=jnds
济南影视,http://aikantv.cf/iptv/hoge.php?id=jnys
济南娱乐,http://aikantv.cf/iptv/hoge.php?id=jnyl
济南生活,http://aikantv.cf/iptv/hoge.php?id=jnsh
济南商务,http://aikantv.cf/iptv/hoge.php?id=jnsw
济南少儿,http://aikantv.cf/iptv/hoge.php?id=jnse
济南新闻综合高清,http://aikantv.cf/iptv/hoge.php?id=jnxwhd
济南影视高清,http://aikantv.cf/iptv/hoge.php?id=jnyshd
济南鲁中,http://aikantv.cf/iptv/hoge.php?id=jnlz
济南科教,http://aikantv.cf/iptv/hoge.php?id=jnkj
济南网,http://aikantv.cf/iptv/hoge.php?id=jnqtx
济南移动电视,http://aikantv.cf/iptv/hoge.php?id=jnyd
济南地铁电视,http://aikantv.cf/iptv/hoge.php?id=jnyddt
济南城市电视,http://aikantv.cf/iptv/hoge.php?id=jnydcs
日照新闻综合,http://aikantv.cf/iptv/hoge.php?id=rzxwzh
日照公共,http://aikantv.cf/iptv/hoge.php?id=rzgg
日照科教,http://aikantv.cf/iptv/hoge.php?id=rzkj
日照房车,http://aikantv.cf/iptv/hoge.php?id=rzfc
潍坊新闻综合,http://aikantv.cf/iptv/hoge.php?id=wftv1
潍坊农业,http://aikantv.cf/iptv/hoge.php?id=wftv2
潍坊公共,http://aikantv.cf/iptv/hoge.php?id=wftv3
潍坊科教,http://aikantv.cf/iptv/hoge.php?id=wftv4
淄博新闻,http://aikantv.cf/iptv/hoge.php?id=sdzbxw
淄博都市,http://aikantv.cf/iptv/hoge.php?id=sdzbds
淄博科教,http://aikantv.cf/iptv/hoge.php?id=sdzbkj
淄博生活,http://aikantv.cf/iptv/hoge.php?id=sdzbsh
淄博公共,http://aikantv.cf/iptv/hoge.php?id=sdzbgg
安徽卫视,http://aikantv.cf/iptv/hoge.php?id=ahws
安徽影视,http://aikantv.cf/iptv/hoge.php?id=ahys
安徽经济生活,http://aikantv.cf/iptv/hoge.php?id=ahjjsh
安徽综艺体育,http://aikantv.cf/iptv/hoge.php?id=ahzyty
安徽农业科教,http://aikantv.cf/iptv/hoge.php?id=ahnykj
安徽公共,http://aikantv.cf/iptv/hoge.php?id=ahgg
安徽国际,http://aikantv.cf/iptv/hoge.php?id=ahgj
安徽移动,http://aikantv.cf/iptv/hoge.php?id=ahyd
睛彩安徽,http://aikantv.cf/iptv/hoge.php?id=jcah
淮北新闻综合,http://aikantv.cf/iptv/hoge.php?id=ahhbxw
淮北公共,http://aikantv.cf/iptv/hoge.php?id=ahhbgg
淮北教育,http://aikantv.cf/iptv/hoge.php?id=ahhbjy
宁夏卫视,http://aikantv.cf/iptv/hoge.php?id=nxws
宁夏公共,http://aikantv.cf/iptv/hoge.php?id=nxgg
宁夏经济,http://aikantv.cf/iptv/hoge.php?id=nxjj
宁夏影视,http://aikantv.cf/iptv/hoge.php?id=nxys
宁夏少儿,http://aikantv.cf/iptv/hoge.php?id=nxse
东南卫视,http://aikantv.cf/iptv/hoge.php?id=fjdnws
海峡卫视,http://aikantv.cf/iptv/hoge.php?id=fjhxws
福建综合,http://aikantv.cf/iptv/hoge.php?id=fjzh
福建乡村振兴·公共,http://aikantv.cf/iptv/hoge.php?id=fjgg
福建新闻,http://aikantv.cf/iptv/hoge.php?id=fjxw
福建电视剧,http://aikantv.cf/iptv/hoge.php?id=fjdsj
福建旅游,http://aikantv.cf/iptv/hoge.php?id=fjly
福建经济,http://aikantv.cf/iptv/hoge.php?id=fjjj
福建文体,http://aikantv.cf/iptv/hoge.php?id=fjwt
福建少儿,http://aikantv.cf/iptv/hoge.php?id=fjse
CCTV1（福建线路）,http://aikantv.cf/iptv/hoge.php?id=fjcctv1
CCTV13（福建线路）,http://aikantv.cf/iptv/hoge.php?id=fjcctv13
厦门卫视,http://aikantv.cf/iptv/hoge.php?id=xmws
厦门1,http://aikantv.cf/iptv/hoge.php?id=xmtv1
厦门2,http://aikantv.cf/iptv/hoge.php?id=xmtv2
厦门移动,http://aikantv.cf/iptv/hoge.php?id=xmyd
莆田新闻综合,http://aikantv.cf/iptv/hoge.php?id=fjptxw
莆田新闻综合（福建线路）,http://aikantv.cf/iptv/hoge.php?id=fjptxw1
莆田2,http://aikantv.cf/iptv/hoge.php?id=fjpt2
莆田仙游,http://aikantv.cf/iptv/hoge.php?id=fjptxy
尤溪综合,http://aikantv.cf/iptv/hoge.php?id=fjsmyx
沙县综合,http://aikantv.cf/iptv/hoge.php?id=fjsmsx
石狮,http://aikantv.cf/iptv/hoge.php?id=qzsstv
内蒙古卫视,http://aikantv.cf/iptv/hoge.php?id=nmgws
内蒙古新闻综合,http://aikantv.cf/iptv/hoge.php?id=nmgxwzh
内蒙古蒙语卫视,http://aikantv.cf/iptv/hoge.php?id=nmgmyws
内蒙古蒙语文化,http://aikantv.cf/iptv/hoge.php?id=nmgmywh
内蒙古少儿,http://aikantv.cf/iptv/hoge.php?id=nmgse
内蒙古文体娱乐,http://aikantv.cf/iptv/hoge.php?id=nmgwtyl
内蒙古农牧,http://aikantv.cf/iptv/hoge.php?id=nmgnm
内蒙古经济生活,http://aikantv.cf/iptv/hoge.php?id=nmgjjsh
内蒙古三佳购物,http://aikantv.cf/iptv/hoge.php?id=nmgsjgw
赤峰新闻综合,http://aikantv.cf/iptv/hoge.php?id=cfxwzh
赤峰经济服务,http://aikantv.cf/iptv/hoge.php?id=cfjjfw
赤峰影视娱乐,http://aikantv.cf/iptv/hoge.php?id=cfysyl
乌兰察布新闻综合,http://aikantv.cf/iptv/hoge.php?id=wlcbxw
乌兰察布经济生活,http://aikantv.cf/iptv/hoge.php?id=wlcbjj
乌兰察布生活,http://aikantv.cf/iptv/hoge.php?id=wlcbsh
敖汉综合,http://aikantv.cf/iptv/hoge.php?id=cfahzh
阿旗汉语,http://aikantv.cf/iptv/hoge.php?id=cfaqhy
阿旗蒙语,http://aikantv.cf/iptv/hoge.php?id=cfaqmy
喀旗,http://aikantv.cf/iptv/hoge.php?id=cfkaqi
克旗,http://aikantv.cf/iptv/hoge.php?id=cfkeqi
宁城综合,http://aikantv.cf/iptv/hoge.php?id=cfnczh
松山,http://aikantv.cf/iptv/hoge.php?id=cfsstv
翁旗,http://aikantv.cf/iptv/hoge.php?id=cfwnt
巴林左旗,http://aikantv.cf/iptv/hoge.php?id=cfblzq
元宝山,http://aikantv.cf/iptv/hoge.php?id=cfybs
海南卫视,http://aikantv.cf/iptv/hoge.php?id=haiws
三沙卫视,http://aikantv.cf/iptv/hoge.php?id=ssws
海南经济,http://aikantv.cf/iptv/hoge.php?id=haijj
海南新闻,http://aikantv.cf/iptv/hoge.php?id=haixw
海南公共,http://aikantv.cf/iptv/hoge.php?id=haigg
海南文旅,http://aikantv.cf/iptv/hoge.php?id=haiwl
海南少儿,http://aikantv.cf/iptv/hoge.php?id=haise
兰州新闻综合,http://aikantv.cf/iptv/hoge.php?id=gslzxw
兰州生活经济,http://aikantv.cf/iptv/hoge.php?id=gslzsh
兰州文旅,http://aikantv.cf/iptv/hoge.php?id=gslzwl
庆阳综合,http://aikantv.cf/iptv/hoge.php?id=gsqyzh
庆阳公共,http://aikantv.cf/iptv/hoge.php?id=gsqygg
遵义综合,http://aikantv.cf/iptv/hoge.php?id=gzzyzh
遵义公共,http://aikantv.cf/iptv/hoge.php?id=gzzygg
遵义都市,http://aikantv.cf/iptv/hoge.php?id=gzzyds
康巴卫视,http://aikantv.cf/iptv/hoge.php?id=sckbws
眉山综合,http://aikantv.cf/iptv/hoge.php?id=scmszh
眉山公共,http://aikantv.cf/iptv/hoge.php?id=scmsgg
资阳新闻综合,http://aikantv.cf/iptv/hoge.php?id=sczyxw
资阳雁江,http://aikantv.cf/iptv/hoge.php?id=sczyyj
梧州新闻综合,http://aikantv.cf/iptv/hoge.php?id=gxwzxw
梧州公共,http://aikantv.cf/iptv/hoge.php?id=gxwzgg
梧州教育生活,http://aikantv.cf/iptv/hoge.php?id=gxwzjy
石家庄新闻综合,http://aikantv.cf/iptv/hoge.php?id=hesjzxw
石家庄娱乐,http://aikantv.cf/iptv/hoge.php?id=hesjzyl
石家庄生活,http://aikantv.cf/iptv/hoge.php?id=hesjzsh
石家庄都市,http://aikantv.cf/iptv/hoge.php?id=hesjzds
保定新闻综合,http://aikantv.cf/iptv/hoge.php?id=hebdxw
保定公共,http://aikantv.cf/iptv/hoge.php?id=hebdgg
保定生活健康,http://aikantv.cf/iptv/hoge.php?id=hebdsh
郑州新闻综合,http://aikantv.cf/iptv/hoge.php?id=hazzxw
郑州商都,http://aikantv.cf/iptv/hoge.php?id=hazzsd
郑州文体旅游,http://aikantv.cf/iptv/hoge.php?id=hazzwt
郑州影视戏曲,http://aikantv.cf/iptv/hoge.php?id=hazzys
郑州妇女儿童,http://aikantv.cf/iptv/hoge.php?id=hazzfn
郑州都市生活,http://aikantv.cf/iptv/hoge.php?id=hazzds
湖北卫视（武汉线路）,http://aikantv.cf/iptv/hoge.php?id=hbws
武汉新闻综合,http://aikantv.cf/iptv/hoge.php?id=hbwhxw
武汉电视剧,http://aikantv.cf/iptv/hoge.php?id=hbwhdsj
